,date,beach_address,beach_name,country_state,country,latitude,longitude,timestamp,datetime,datum,LAT,HAT,date_beach_address
261,2020-04-27,Oceanworld Manley New South Wales AUSTRALIA,Oceanworld,New South Wales,AUSTRALIA,-33.795355,151.285014,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827,2020-04-27|Oceanworld Manley New South Wales AUSTRALIA
262,2020-04-27,Clarks Beach Byron Bay New South Wales AUSTRALIA,Clarks Beach,New South Wales,AUSTRALIA,-28.6396907,153.6272755,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8891409301757812,1.1658721160888672,2020-04-27|Clarks Beach Byron Bay New South Wales AUSTRALIA
263,2020-04-27,Levys Beach Victoria AUSTRALIA,Levys Beach,Victoria,AUSTRALIA,-37.471307700000004,144.7851531,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.6694382476806641,0.5948576736450195,2020-04-27|Levys Beach Victoria AUSTRALIA
264,2020-04-27,Albany Western Australia AUSTRALIA,Albany,Western Australia,AUSTRALIA,-35.0269344,117.8837206,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.5100648880004883,0.5887093353271484,2020-04-27|Albany Western Australia AUSTRALIA
265,2020-04-27,Duranbah Greenmount Beach Queensland AUSTRALIA,Duranbah,Queensland,AUSTRALIA,-28.1675,153.55194440000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8929218292236328,1.1779092407226563,2020-04-27|Duranbah Greenmount Beach Queensland AUSTRALIA
266,2020-04-27,Horseshoe Bay New South Wales AUSTRALIA,Horseshoe Bay,New South Wales,AUSTRALIA,-36.4058391,150.075097,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.833930892944336,0.9797919464111328,2020-04-27|Horseshoe Bay New South Wales AUSTRALIA
267,2020-04-27,200 km east of Coolangatta Queensland AUSTRALIA,200 km east of Coolangatta,Queensland,AUSTRALIA,-28.166666999999997,153.533333,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8929218292236328,1.1779092407226563,2020-04-27|200 km east of Coolangatta Queensland AUSTRALIA
268,2020-04-27,Jimmys Beach New South Wales AUSTRALIA,Jimmy's Beach,New South Wales,AUSTRALIA,-32.6790132,152.1762756,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8727862548828125,1.0824812316894532,2020-04-27|Jimmys Beach New South Wales AUSTRALIA
269,2020-04-27,South Stradbroke Island Queensland AUSTRALIA,South Stradbroke Island,Queensland,AUSTRALIA,-27.833508600000002,153.42132080000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8966831207275391,1.1896378326416015,2020-04-27|South Stradbroke Island Queensland AUSTRALIA
270,2020-04-27,Bondi New South Wales AUSTRALIA,Bondi,New South Wales,AUSTRALIA,-33.89195,151.26099,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345,2020-04-27|Bondi New South Wales AUSTRALIA
271,2020-04-27,In a tidal creek 5 km from Wickham Western Australia AUSTRALIA,In a tidal creek 5 km from Wickham,Western Australia,AUSTRALIA,-20.673199399999998,117.147269,1587913200,2020-04-26T15:00:00+00:00,MSL,-2.817133483886719,2.773287658691406,2020-04-27|In a tidal creek 5 km from Wickham Western Australia AUSTRALIA
272,2020-04-27,Byron Bay New South Wales AUSTRALIA,Byron Bay,New South Wales,AUSTRALIA,-28.647367100000004,153.601977,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8891409301757812,1.1658721160888672,2020-04-27|Byron Bay New South Wales AUSTRALIA
273,2020-04-27,Holmes Reef Queensland AUSTRALIA,Holmes Reef,Queensland,AUSTRALIA,-10.6005556,142.23138889999998,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.7100787353515625,1.8629246520996094,2020-04-27|Holmes Reef Queensland AUSTRALIA
274,2020-04-27,Shelly Beach Crescent Head New South Wales AUSTRALIA,Shelly Beach,New South Wales,AUSTRALIA,-33.3699595,151.4858695,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8683502197265625,1.0624525451660156,2020-04-27|Shelly Beach Crescent Head New South Wales AUSTRALIA
275,2020-04-27,Warra Beach Coral Bay Western Australia AUSTRALIA,Warra Beach,Western Australia,AUSTRALIA,-23.1438889,113.7688889,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.7716323089599609,0.7754791259765625,2020-04-27|Warra Beach Coral Bay Western Australia AUSTRALIA
276,2020-04-27,Warrnambool Victoria AUSTRALIA,Warrnambool,Victoria,AUSTRALIA,-38.3686779,142.4982086,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.6202348709106446,0.5843559646606445,2020-04-27|Warrnambool Victoria AUSTRALIA
277,2020-04-27,Kingscliff Beach New South Wales AUSTRALIA,Kingscliff Beach,New South Wales,AUSTRALIA,-28.251915000000004,153.574525,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8898392486572265,1.171876449584961,2020-04-27|Kingscliff Beach New South Wales AUSTRALIA
278,2020-04-27,Mornington Island Gulf of Carpentaria Queensland AUSTRALIA,Mornington Island,Queensland,AUSTRALIA,-16.5174872,139.4059435,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.7191497802734375,1.8301387023925781,2020-04-27|Mornington Island Gulf of Carpentaria Queensland AUSTRALIA
279,2020-04-27,South Golden Beach New South Wales AUSTRALIA,South Golden Beach,New South Wales,AUSTRALIA,-28.4981216,153.54709450000001,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8889581298828125,1.1653212738037109,2020-04-27|South Golden Beach New South Wales AUSTRALIA
280,2020-04-27,Moore Park north of Bundaberg Queensland AUSTRALIA,Moore Park,Queensland,AUSTRALIA,-24.850489899999996,152.3506485,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.447738037109375,1.7263267517089844,2020-04-27|Moore Park north of Bundaberg Queensland AUSTRALIA
281,2020-04-27,Cape Howe New South Wales AUSTRALIA,Cape Howe,New South Wales,AUSTRALIA,-37.5021775,149.9781828,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8365538024902344,0.9591891479492187,2020-04-27|Cape Howe New South Wales AUSTRALIA
282,2020-04-27,Brunswick Heads New South Wales AUSTRALIA,Brunswick Heads,New South Wales,AUSTRALIA,-28.5557919,153.54363940000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8889581298828125,1.1653212738037109,2020-04-27|Brunswick Heads New South Wales AUSTRALIA
283,2020-04-27,Sandbar Beach New South Wales AUSTRALIA,Sandbar Beach,New South Wales,AUSTRALIA,-32.387195,152.5226878,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8732183837890625,1.0996175384521485,2020-04-27|Sandbar Beach New South Wales AUSTRALIA
284,2020-04-27,Winki Pop Bells Beach Victoria AUSTRALIA,Winki Pop,Victoria,AUSTRALIA,-38.3680831,144.28495519999998,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.4305735778808595,1.2872817993164063,2020-04-27|Winki Pop Bells Beach Victoria AUSTRALIA
285,2020-04-27,Wharton Beach Western Australia AUSTRALIA,Wharton Beach,Western Australia,AUSTRALIA,-33.9385415,122.54341470000001,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.5101063537597657,0.655581283569336,2020-04-27|Wharton Beach Western Australia AUSTRALIA
286,2020-04-27,Great Barrier Reef Queensland AUSTRALIA,Great Barrier Reef,Queensland,AUSTRALIA,-18.2870668,147.6991918,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.4040843200683595,1.4838421630859375,2020-04-27|Great Barrier Reef Queensland AUSTRALIA
287,2020-04-27,Pennington Bay Kangaroo Island South Australia AUSTRALIA,Pennington Bay,South Australia,AUSTRALIA,-35.8479736,137.75086090000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.5675564575195312,0.7531685638427734,2020-04-27|Pennington Bay Kangaroo Island South Australia AUSTRALIA
288,2020-04-27,Waitpinga South Australia AUSTRALIA,Waitpinga,South Australia,AUSTRALIA,-35.599651200000004,138.4955961,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.549876937866211,0.7171044158935547,2020-04-27|Waitpinga South Australia AUSTRALIA
289,2020-04-27,Moffat Beach Caloundra Queensland AUSTRALIA,Moffat Beach,Queensland,AUSTRALIA,-26.791,153.139,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.9471244049072266,1.2240269470214844,2020-04-27|Moffat Beach Caloundra Queensland AUSTRALIA
290,2020-04-27,Newcastle Beach New South Wales AUSTRALIA,Newcastle Beach,New South Wales,AUSTRALIA,-32.9310039,151.7857155,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8734986114501954,1.0784809112548828,2020-04-27|Newcastle Beach New South Wales AUSTRALIA
291,2020-04-27,Bondi Sydney New South Wales AUSTRALIA,Bondi,New South Wales,AUSTRALIA,-33.89195,151.26099,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345,2020-04-27|Bondi Sydney New South Wales AUSTRALIA
292,2020-04-27,Golden Beach Caloundra Queensland AUSTRALIA,Golden Beach,Queensland,AUSTRALIA,-26.799,153.13299999999998,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.9471244049072266,1.2240269470214844,2020-04-27|Golden Beach Caloundra Queensland AUSTRALIA
293,2020-04-27,Point Vernon Hervey Bay Queensland AUSTRALIA,Point Vernon,Queensland,AUSTRALIA,-25.257124100000002,152.8176466,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.7324461364746093,1.9905058288574218,2020-04-27|Point Vernon Hervey Bay Queensland AUSTRALIA
294,2020-04-27,Brighton Beach Adelaide South Australia AUSTRALIA,Brighton Beach,South Australia,AUSTRALIA,-35.0244116,138.51712980000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.1855183410644532,1.3907000732421875,2020-04-27|Brighton Beach Adelaide South Australia AUSTRALIA
295,2020-04-27,Off City Beach Perth Western Australia AUSTRALIA,Off City Beach,Western Australia,AUSTRALIA,-31.9339651,115.76420859999999,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.43631591796875,0.46526737213134767,2020-04-27|Off City Beach Perth Western Australia AUSTRALIA
296,2020-04-27,Amity Point North Stradbroke Island Queensland AUSTRALIA,Amity Point,Queensland,AUSTRALIA,-27.397250800000002,153.45375990000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.3414436340332032,1.606509246826172,2020-04-27|Amity Point North Stradbroke Island Queensland AUSTRALIA
297,2020-04-27,St Crispin Reef Queensland AUSTRALIA,St. Crispin Reef,Queensland,AUSTRALIA,-16.1014387,145.83812460000001,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.4315730285644532,1.4921688842773437,2020-04-27|St Crispin Reef Queensland AUSTRALIA
298,2020-04-27,Middle Beach 40 km north of Adelaide South Australia AUSTRALIA,Middle Beach,South Australia,AUSTRALIA,-34.5795185,138.4821124,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.3927157592773438,1.5918521118164062,2020-04-27|Middle Beach 40 km north of Adelaide South Australia AUSTRALIA
299,2020-04-27,6 km off Collendina south of Melbourne Victoria AUSTRALIA,6 km off Collendina,Victoria,AUSTRALIA,-37.835,144.96,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.6727967071533203,0.5962227249145508,2020-04-27|6 km off Collendina south of Melbourne Victoria AUSTRALIA
300,2020-04-27,Flinders Victoria AUSTRALIA,Flinders,Victoria,AUSTRALIA,-38.474000000000004,145.02200000000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.540248565673828,1.4043951416015625,2020-04-27|Flinders Victoria AUSTRALIA
301,2020-04-27,Arakoons Little Bay New South Wales AUSTRALIA,Arakoon's Little Bay,New South Wales,AUSTRALIA,-33.980540000000005,151.24301,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8599078369140625,1.0429801177978515,2020-04-27|Arakoons Little Bay New South Wales AUSTRALIA
302,2020-04-27,Kangaroo Island South Australia AUSTRALIA,Kangaroo Island,South Australia,AUSTRALIA,-35.775242600000006,137.2142417,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.4745694351196289,0.7141273498535157,2020-04-27|Kangaroo Island South Australia AUSTRALIA
303,2020-04-27,Scarborough Beach Perth Western Australia AUSTRALIA,Scarborough Beach,Western Australia,AUSTRALIA,-31.893518100000005,115.7548947,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.4369647216796875,0.4655389404296875,2020-04-27|Scarborough Beach Perth Western Australia AUSTRALIA
304,2020-04-27,Park Beach Coffs Harbour New South Wales AUSTRALIA,Park Beach,New South Wales,AUSTRALIA,-30.289625899999997,153.11855480000003,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.875968246459961,1.1318302154541016,2020-04-27|Park Beach Coffs Harbour New South Wales AUSTRALIA
305,2020-04-27,Fishery Bay Eyre Peninsula South Australia AUSTRALIA,Fishery Bay,South Australia,AUSTRALIA,-34.9141667,135.6861111,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.5190165710449218,0.7080857849121094,2020-04-27|Fishery Bay Eyre Peninsula South Australia AUSTRALIA
306,2020-04-27,Glenelg South Australia AUSTRALIA,Glenelg,South Australia,AUSTRALIA,-34.982,138.516,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.1855183410644532,1.3907000732421875,2020-04-27|Glenelg South Australia AUSTRALIA
307,2020-04-27,50 km east of Townsville Queensland AUSTRALIA,50 km east of Townsville,Queensland,AUSTRALIA,-19.2589635,146.8169483,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.782685546875,1.8890960693359375,2020-04-27|50 km east of Townsville Queensland AUSTRALIA
308,2020-04-27,Bermagui New South Wales AUSTRALIA,Bermagui,New South Wales,AUSTRALIA,-36.4433701,150.061362,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8329440307617187,0.9778659820556641,2020-04-27|Bermagui New South Wales AUSTRALIA
309,2020-04-27,Crookhaven New South Wales AUSTRALIA,Crookhaven,New South Wales,AUSTRALIA,-34.9211517,150.7225905,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8516280364990234,1.0206987762451172,2020-04-27|Crookhaven New South Wales AUSTRALIA
310,2020-04-27,Bronte Beach New South Wales AUSTRALIA,Bronte Beach,New South Wales,AUSTRALIA,-33.90532,151.26068999999998,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345,2020-04-27|Bronte Beach New South Wales AUSTRALIA
311,2020-04-27,Wreck Point Abrolhos Islands Western Australia AUSTRALIA,Wreck Point,Western Australia,AUSTRALIA,-28.3001002,113.59516979999998,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.4533800506591797,0.48281734466552734,2020-04-27|Wreck Point Abrolhos Islands Western Australia AUSTRALIA
312,2020-04-27,Brisbane River Queensland AUSTRALIA,Brisbane River,Queensland,AUSTRALIA,-26.895106800000004,152.318608,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.941897201538086,1.2162120056152343,2020-04-27|Brisbane River Queensland AUSTRALIA
313,2020-04-27,Port Phillip Bay Victoria AUSTRALIA,Port Phillip Bay,Victoria,AUSTRALIA,-38.173206,144.8731219,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.6526578521728515,0.5670961380004883,2020-04-27|Port Phillip Bay Victoria AUSTRALIA
314,2020-04-27,Blairgowrie Victoria AUSTRALIA,Blairgowrie,Victoria,AUSTRALIA,-38.36,144.769,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.4798466491699218,1.3315963745117188,2020-04-27|Blairgowrie Victoria AUSTRALIA
315,2020-04-27,West Beach Adelaide South Australia AUSTRALIA,West Beach,South Australia,AUSTRALIA,-34.945278,138.50375,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.1855183410644532,1.3907000732421875,2020-04-27|West Beach Adelaide South Australia AUSTRALIA
316,2020-04-27,Opal Reef Queensland AUSTRALIA,Opal Reef,Queensland,AUSTRALIA,-16.2104561,145.881327,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.4089253234863282,1.4695628356933594,2020-04-27|Opal Reef Queensland AUSTRALIA
317,2020-04-27,Stockton Beach New South Wales AUSTRALIA,Stockton Beach,New South Wales,AUSTRALIA,-32.8054122,151.9608991,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8735684204101563,1.0794224548339844,2020-04-27|Stockton Beach New South Wales AUSTRALIA
318,2020-04-27,7 km off Trigg surf beach Perth Western Australia AUSTRALIA,7 km off Trigg surf beach,Western Australia,AUSTRALIA,-31.8744999,115.7531233,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.4369647216796875,0.4655389404296875,2020-04-27|7 km off Trigg surf beach Perth Western Australia AUSTRALIA
319,2020-04-27,Lefthanders Beach Margaret River Western Australia AUSTRALIA,Lefthanders Beach,Western Australia,AUSTRALIA,-33.8752851,114.98611319999999,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.4978323745727539,0.5088227462768554,2020-04-27|Lefthanders Beach Margaret River Western Australia AUSTRALIA
320,2020-04-27,Latitude Reef near Forster New South Wales AUSTRALIA,Latitude Reef,New South Wales,AUSTRALIA,-32.180556,152.511667,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8735292816162109,1.1116001892089844,2020-04-27|Latitude Reef near Forster New South Wales AUSTRALIA
321,2020-04-27,5 nm off Cervantes Western Australia AUSTRALIA,5 nm off Cervantes,Western Australia,AUSTRALIA,34.5199402,-105.87009009999998,1587913200,2020-04-26T15:00:00+00:00,MSL,-3.4584860229492187,3.4763803100585937,2020-04-27|5 nm off Cervantes Western Australia AUSTRALIA
322,2020-04-27,Taree Old Bar Beach New South Wales AUSTRALIA,Taree,New South Wales,AUSTRALIA,-31.966666999999998,152.583333,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8756861114501953,1.1142408752441406,2020-04-27|Taree Old Bar Beach New South Wales AUSTRALIA
323,2020-04-27,Fidos Reef 300 m east of Cook Island Cook Island is 2 miles from Tweed Heads Gold Coast Queensland AUSTRALIA,Fido's Reef,Queensland,AUSTRALIA,-28.178665600000002,153.5370011,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8929218292236328,1.1779092407226563,2020-04-27|Fidos Reef 300 m east of Cook Island Cook Island is 2 miles from Tweed Heads Gold Coast Queensland AUSTRALIA
324,2020-04-27,Caves Beach New South Wales AUSTRALIA,Caves Beach,New South Wales,AUSTRALIA,-33.1063425,151.6450391,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8721678924560546,1.0741928100585938,2020-04-27|Caves Beach New South Wales AUSTRALIA
325,2020-04-27,Binningup Western Australia AUSTRALIA,Binningup,Western Australia,AUSTRALIA,-33.135769399999994,115.72061599999999,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.4746941375732422,0.4866054916381836,2020-04-27|Binningup Western Australia AUSTRALIA
326,2020-04-27,Bushrangers Pass at Bass Point New South Wales AUSTRALIA,Bushrangers Pass at Bass Point,New South Wales,AUSTRALIA,-34.5973075,150.8997956,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.854715576171875,1.0285357666015624,2020-04-27|Bushrangers Pass at Bass Point New South Wales AUSTRALIA
327,2020-04-27,Redgate Beach Western Australia AUSTRALIA,Redgate Beach,Western Australia,AUSTRALIA,-34.039174700000004,114.99853700000001,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.5119460296630859,0.5213988876342773,2020-04-27|Redgate Beach Western Australia AUSTRALIA
328,2020-04-27,Collendina Beach east of Ocean Grove Victoria AUSTRALIA,Collendina Beach east of Ocean Grove,Victoria,AUSTRALIA,-38.271434,144.55914099999998,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.4748703002929688,1.3302980041503907,2020-04-27|Collendina Beach east of Ocean Grove Victoria AUSTRALIA
329,2020-04-27,Perth? Margaret River District Western Australia AUSTRALIA,Perth? (Margaret River District),Western Australia,AUSTRALIA,-33.9610465,115.0767388,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.5069694137573242,0.5164125823974609,2020-04-27|Perth? Margaret River District Western Australia AUSTRALIA
330,2020-04-27,Seal Rocks north of Newcastle New South Wales AUSTRALIA,Seal Rocks,New South Wales,AUSTRALIA,-32.4353409,152.525707,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.872464370727539,1.0950189971923827,2020-04-27|Seal Rocks north of Newcastle New South Wales AUSTRALIA
331,2020-04-27,Lighthouse Beach Seal Rocks New South Wales AUSTRALIA,Lighthouse Beach,New South Wales,AUSTRALIA,-32.4436471,152.52793569999997,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.872464370727539,1.0950189971923827,2020-04-27|Lighthouse Beach Seal Rocks New South Wales AUSTRALIA
332,2020-04-27,Goolwa Beach Fleurieu Peninsula South Australia AUSTRALIA,Goolwa Beach,South Australia,AUSTRALIA,-35.5,138.5,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.549876937866211,0.7171044158935547,2020-04-27|Goolwa Beach Fleurieu Peninsula South Australia AUSTRALIA
333,2020-04-27,Coogee Bay near Sydney New South Wales AUSTRALIA,Coogee Bay,New South Wales,AUSTRALIA,-33.9197737,151.249673,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8606995391845703,1.0447637939453125,2020-04-27|Coogee Bay near Sydney New South Wales AUSTRALIA
334,2020-04-27,Burleigh Lake on the Gold Coast Queensland AUSTRALIA,Burleigh Lake on the Gold Coast,Queensland,AUSTRALIA,-28.087777799999998,153.4408333,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8965574645996094,1.1849622344970703,2020-04-27|Burleigh Lake on the Gold Coast Queensland AUSTRALIA
335,2020-04-27,Left break at the ‘Hot Spot’ at Sheringa Beach Western Australia AUSTRALIA,Left break at the ‘Hot Spot’ at Sheringa Beach,Western Australia,AUSTRALIA,-33.891765299999996,135.18893730000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.5914170455932617,0.7930126190185547,2020-04-27|Left break at the ‘Hot Spot’ at Sheringa Beach Western Australia AUSTRALIA
336,2020-04-27,Great Barrier Reef near Upolu Bay Queensland AUSTRALIA,Great Barrier Reef (near Upolu Bay),Queensland,AUSTRALIA,-16.6722064,145.9334219,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.4780116271972656,1.5365602111816405,2020-04-27|Great Barrier Reef near Upolu Bay Queensland AUSTRALIA
337,2020-04-27,Depth of 40 m on the wreck of the St Paul off Brisbane Queensland AUSTRALIA,Depth of 40 m on the wreck of the St. Paul off Brisbane,Queensland,AUSTRALIA,44.953702899999996,-93.0899578,1587913200,2020-04-26T15:00:00+00:00,MSL,-3.4746435546875,3.134934387207031,2020-04-27|Depth of 40 m on the wreck of the St Paul off Brisbane Queensland AUSTRALIA
338,2020-04-27,Golden Beach Queensland AUSTRALIA,Golden Beach,Queensland,AUSTRALIA,-26.823,153.118,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.9471244049072266,1.2240269470214844,2020-04-27|Golden Beach Queensland AUSTRALIA
339,2020-04-27,Miami Lake Queensland AUSTRALIA,Miami Lake,Queensland,AUSTRALIA,-28.076944399999995,153.4366667,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8965574645996094,1.1849622344970703,2020-04-27|Miami Lake Queensland AUSTRALIA
340,2020-04-27,Smoky Bay near Ceduna on the Eyre Peninsula South Australia AUSTRALIA,Smoky Bay,South Australia,AUSTRALIA,-32.37340089999999,133.93568009999998,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.7576908874511719,1.0119330596923828,2020-04-27|Smoky Bay near Ceduna on the Eyre Peninsula South Australia AUSTRALIA
341,2020-04-27,26 nautical miles out to sea off Lake Macquarie New South Wales AUSTRALIA,26 nautical miles out to sea off Lake Macquarie,New South Wales,AUSTRALIA,-31.433333,152.9,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8706361389160157,1.1227922058105468,2020-04-27|26 nautical miles out to sea off Lake Macquarie New South Wales AUSTRALIA
342,2020-04-27,Bar Beach Newcastle New South Wales AUSTRALIA,Bar Beach,New South Wales,AUSTRALIA,-32.94,151.767778,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8734986114501954,1.0784809112548828,2020-04-27|Bar Beach Newcastle New South Wales AUSTRALIA
343,2020-04-27,Paramatta River near Sydney New South Wales AUSTRALIA,Paramatta River (near Sydney),New South Wales,AUSTRALIA,-33.834442700000004,151.0923358,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827,2020-04-27|Paramatta River near Sydney New South Wales AUSTRALIA
344,2020-04-27,Just north of Fingal Spit New South Wales AUSTRALIA,Just north of Fingal Spit,New South Wales,AUSTRALIA,-32.750155,152.16318700000002,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8727862548828125,1.0824812316894532,2020-04-27|Just north of Fingal Spit New South Wales AUSTRALIA
345,2020-04-27,Collie River Western Australia AUSTRALIA,Collie River,Western Australia,AUSTRALIA,-33.3057308,115.788155,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.4827304458618164,0.4932203674316406,2020-04-27|Collie River Western Australia AUSTRALIA
346,2020-04-27,Honeycombs 250 km south of Perth Western Australia AUSTRALIA,Honeycombs,Western Australia,AUSTRALIA,-31.950526899999996,115.8604572,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.43631591796875,0.46526737213134767,2020-04-27|Honeycombs 250 km south of Perth Western Australia AUSTRALIA
347,2020-04-27,Flat Rock Beach Lennox Head New South Wales AUSTRALIA,Flat Rock Beach,New South Wales,AUSTRALIA,-28.842362599999998,153.60194730000003,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8868402099609375,1.1673131561279297,2020-04-27|Flat Rock Beach Lennox Head New South Wales AUSTRALIA
348,2020-04-27,Leighton Beach south of North Cottesloe Western Australia AUSTRALIA,Leighton Beach,Western Australia,AUSTRALIA,-32.028432,115.7503284,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.435899543762207,0.46491676330566406,2020-04-27|Leighton Beach south of North Cottesloe Western Australia AUSTRALIA
349,2020-04-27,200 miles offshore Queensland AUSTRALIA,200 miles offshore,Queensland,AUSTRALIA,-20.9175738,142.7027956,1587913200,2020-04-26T15:00:00+00:00,MSL,-2.096474304199219,2.3064971923828126,2020-04-27|200 miles offshore Queensland AUSTRALIA
350,2020-04-27,Moreton Bay NE of Brisbane Queensland AUSTRALIA,Moreton Bay,Queensland,AUSTRALIA,-27.3123953,153.3446649,1587913200,2020-04-26T15:00:00+00:00,MSL,-1.305577392578125,1.5723896789550782,2020-04-27|Moreton Bay NE of Brisbane Queensland AUSTRALIA
351,2020-04-27,Lord Howe Island island group 440 miles northeast of Sydney New South Wales AUSTRALIA,Lord Howe Island (island group 440 miles northeast of Sydney),New South Wales,AUSTRALIA,-31.555326300000004,159.0821211,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.965145492553711,1.1319964599609376,2020-04-27|Lord Howe Island island group 440 miles northeast of Sydney New South Wales AUSTRALIA
352,2020-04-27,Noraville New South Wales AUSTRALIA,Noraville,New South Wales,AUSTRALIA,-33.268863,151.5559438,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8700106048583984,1.067514877319336,2020-04-27|Noraville New South Wales AUSTRALIA
353,2020-04-27,Nambucca River Entrance New South Wales AUSTRALIA,Nambucca River Entrance,New South Wales,AUSTRALIA,-30.6419702,152.9978834,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.8769152069091797,1.1307488250732423,2020-04-27|Nambucca River Entrance New South Wales AUSTRALIA
354,2020-04-27,Albany incident took place 200 metres from swimmers Western Australia AUSTRALIA,Albany (incident took place 200 metres from swimmers),Western Australia,AUSTRALIA,-35.0269344,117.8837206,1587913200,2020-04-26T15:00:00+00:00,MSL,-0.5100648880004883,0.5887093353271484,2020-04-27|Albany incident took place 200 metres from swimmers Western Australia AUSTRALIA
