,date_beach_address,height_high_tide_max,height_high_tide_min,height_high_tide_mean,date,beach_address,beach_name,country_state,country,latitude,longitude
107,2020-04-27|Booti Booti National Park New South Wales AUSTRALIA,0.6665555633760237,0.2652963771483438,0.46592597026218374,2020-04-27,Booti Booti National Park New South Wales AUSTRALIA,Booti Booti National Park,New South Wales,AUSTRALIA,-32.312709600000005,152.5179343
108,2020-04-27|Botany Bay New South Wales AUSTRALIA,0.6260696425403823,0.2670720478653701,0.4465708452028762,2020-04-27,Botany Bay New South Wales AUSTRALIA,Botany Bay,New South Wales,AUSTRALIA,-33.9930374,151.175278
109,2020-04-27|Botany Bay Sydney New South Wales AUSTRALIA,0.6260696425403823,0.2670720478653701,0.4465708452028762,2020-04-27,Botany Bay Sydney New South Wales AUSTRALIA,Botany Bay,New South Wales,AUSTRALIA,-33.9930374,151.175278
110,2020-04-27|Botany Bay? New South Wales AUSTRALIA,0.6260696425403823,0.2670720478653701,0.4465708452028762,2020-04-27,Botany Bay? New South Wales AUSTRALIA,Botany Bay?,New South Wales,AUSTRALIA,-33.9930374,151.175278
111,2020-04-27|Bowen Queensland AUSTRALIA,0.03264315074308493,0.03264315074308493,0.03264315074308493,2020-04-27,Bowen Queensland AUSTRALIA,Bowen,Queensland,AUSTRALIA,-20.012102399999996,148.24627900000002
112,2020-04-27|Boyup Brook Western Australia AUSTRALIA,0.315111512258216,-0.19344108376587107,0.005577921900815612,2020-04-27,Boyup Brook Western Australia AUSTRALIA,Boyup Brook,Western Australia,AUSTRALIA,-33.829471500000004,116.3841139
113,2020-04-27|Bradleys Head Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Bradleys Head Sydney New South Wales AUSTRALIA,Bradleys Head,New South Wales,AUSTRALIA,-33.843012,151.2441915
114,2020-04-27|Bramble Reef Queensland AUSTRALIA,0.5560214618504771,0.17751786559759833,0.3667696637240377,2020-04-27,Bramble Reef Queensland AUSTRALIA,Bramble Reef,Queensland,AUSTRALIA,-18.4082815,146.70503100000002
115,2020-04-27|Bribie Island Queensland AUSTRALIA,0.7379466055748132,0.2952207097105282,0.5165836576426707,2020-04-27,Bribie Island Queensland AUSTRALIA,Bribie Island,Queensland,AUSTRALIA,-26.986100300000004,153.1325243
116,2020-04-27|Bribie Passage Caloundra Queensland AUSTRALIA,0.6978074638499827,0.26064576981993554,0.47922661683495915,2020-04-27,Bribie Passage Caloundra Queensland AUSTRALIA,Bribie Passage,Queensland,AUSTRALIA,-26.804309999999997,153.128613
117,2020-04-27|Brible Island Queensland AUSTRALIA,0.7379466055748132,0.2952207097105282,0.5165836576426707,2020-04-27,Brible Island Queensland AUSTRALIA,Brible Island,Queensland,AUSTRALIA,-26.986100300000004,153.1325243
118,2020-04-27|Bridport Tasmania AUSTRALIA,1.0834376169862623,0.9802237075352167,1.0318306622607394,2020-04-27,Bridport Tasmania AUSTRALIA,Bridport,Tasmania,AUSTRALIA,-41.014520700000006,147.4070438
119,2020-04-27|Brighton Beach Adelaide South Australia AUSTRALIA,1.2229269066420179,0.5934095279857922,0.908168217313905,2020-04-27,Brighton Beach Adelaide South Australia AUSTRALIA,Brighton Beach,South Australia,AUSTRALIA,-35.0244116,138.51712980000002
120,2020-04-27|Brighton Victoria AUSTRALIA,0.29863112175202067,0.20334629835755516,0.2509887100547879,2020-04-27,Brighton Victoria AUSTRALIA,Brighton,Victoria,AUSTRALIA,-37.9043383,144.9931825
121,2020-04-27|Brisbane Queensland AUSTRALIA,0.94896625759278,0.48283608125471117,0.7159011694237456,2020-04-27,Brisbane Queensland AUSTRALIA,Brisbane,Queensland,AUSTRALIA,-27.469770699999998,153.0251235
122,2020-04-27|Brisbane River Queensland AUSTRALIA,0.692320253671135,0.2568926921371574,0.4746064729041462,2020-04-27,Brisbane River Queensland AUSTRALIA,Brisbane River,Queensland,AUSTRALIA,-26.895106800000004,152.318608
123,2020-04-27|Broken Head Beach New South Wales AUSTRALIA,0.6908848289638968,0.25341183369627085,0.4721483313300838,2020-04-27,Broken Head Beach New South Wales AUSTRALIA,Broken Head Beach,New South Wales,AUSTRALIA,-28.701846399999997,153.6139946
124,2020-04-27|Broken Head New South Wales AUSTRALIA,0.6918159395994117,0.2524204097497412,0.47211817467457645,2020-04-27,Broken Head New South Wales AUSTRALIA,Broken Head,New South Wales,AUSTRALIA,-28.7264578,153.5983166
125,2020-04-27|Bronte Beach New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Bronte Beach New South Wales AUSTRALIA,Bronte Beach,New South Wales,AUSTRALIA,-33.90532,151.26068999999998
126,2020-04-27|Bronte New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Bronte New South Wales AUSTRALIA,Bronte,New South Wales,AUSTRALIA,-33.90532,151.26068999999998
127,2020-04-27|Broome Head New South Wales AUSTRALIA,0.6858229927527004,0.2682751804060214,0.4770490865793609,2020-04-27,Broome Head New South Wales AUSTRALIA,Broome Head,New South Wales,AUSTRALIA,-29.6430001,153.30745190000002
128,2020-04-27|Broome Western Australia AUSTRALIA,3.6350079244645186,3.3498079860879,3.4924079552762093,2020-04-27,Broome Western Australia AUSTRALIA,Broome,Western Australia,AUSTRALIA,-17.964429100000004,122.23036570000001
129,2020-04-27|Broomfield Island Queensland AUSTRALIA,1.0971465775506988,0.5608911995647954,0.8290188885577471,2020-04-27,Broomfield Island Queensland AUSTRALIA,Broomfield Island,Queensland,AUSTRALIA,-26.9601877,149.0840869
130,2020-04-27|Broomfield Reef Queensland AUSTRALIA,0.960607854376259,0.4119428540622368,0.6862753542192479,2020-04-27,Broomfield Reef Queensland AUSTRALIA,Broomfield Reef,Queensland,AUSTRALIA,-23.2670335,151.93534019999998
131,2020-04-27|Broughton Island New South Wales AUSTRALIA,0.6557887262086116,0.2707015511041175,0.4632451386563645,2020-04-27,Broughton Island New South Wales AUSTRALIA,Broughton Island,New South Wales,AUSTRALIA,-32.6157855,152.31398269999997
132,2020-04-27|Browns Inlet Broadwater Queensland AUSTRALIA,1.1374872810989651,1.1374872810989651,1.1374872810989651,2020-04-27,Browns Inlet Broadwater Queensland AUSTRALIA,Brown's Inlet,Queensland,AUSTRALIA,-20.9175738,142.7027956
133,2020-04-27|Brunswick Heads New South Wales AUSTRALIA,0.6876134212436097,0.2509718180030455,0.4692926196233276,2020-04-27,Brunswick Heads New South Wales AUSTRALIA,Brunswick Heads,New South Wales,AUSTRALIA,-28.5557919,153.54363940000002
134,2020-04-27|Buddina Beach south of Noosa Queensland AUSTRALIA,0.6913736114634288,0.2537539926251268,0.47256380204427784,2020-04-27,Buddina Beach south of Noosa Queensland AUSTRALIA,Buddina Beach,Queensland,AUSTRALIA,-26.3864103,153.0923901
135,2020-04-27|Bullcock Beach Queensland AUSTRALIA,0.6978074638499827,0.26064576981993554,0.47922661683495915,2020-04-27,Bullcock Beach Queensland AUSTRALIA,Bullcock Beach,Queensland,AUSTRALIA,-26.806945199999998,153.131696
136,2020-04-27|Bunbury Western Australia AUSTRALIA,0.3122983325960037,-0.1905019885415189,0.006263037516321068,2020-04-27,Bunbury Western Australia AUSTRALIA,Bunbury,Western Australia,AUSTRALIA,-33.3209971,115.63834820000001
137,2020-04-27|Bundegi Sanctuary Zone Ningaloo Western Australia AUSTRALIA,0.5655227028922755,0.2374809711788583,0.40150183703556686,2020-04-27,Bundegi Sanctuary Zone Ningaloo Western Australia AUSTRALIA,Bundegi Sanctuary Zone,Western Australia,AUSTRALIA,-22.6799051,113.69804909999999
138,2020-04-27|Bunker Bay Western Australia AUSTRALIA,0.31023485424985436,-0.119587657749967,0.09532359824994369,2020-04-27,Bunker Bay Western Australia AUSTRALIA,Bunker Bay,Western Australia,AUSTRALIA,-33.5426804,115.0391851
139,2020-04-27|Burleigh Heads Brisbane Queensland AUSTRALIA,0.6932361043799893,0.2419872645365389,0.46761168445826407,2020-04-27,Burleigh Heads Brisbane Queensland AUSTRALIA,Burleigh Heads,Queensland,AUSTRALIA,-28.104,153.436
140,2020-04-27|Burleigh Lake on the Gold Coast Queensland AUSTRALIA,0.6934560862315183,0.24126361925117543,0.4673598527413469,2020-04-27,Burleigh Lake on the Gold Coast Queensland AUSTRALIA,Burleigh Lake on the Gold Coast,Queensland,AUSTRALIA,-28.087777799999998,153.4408333
141,2020-04-27|Burnett River Queensland AUSTRALIA,0.9254882370490002,0.4530627222174444,0.6892754796332223,2020-04-27,Burnett River Queensland AUSTRALIA,Burnett River,Queensland,AUSTRALIA,-25.3273915,151.813121
142,2020-04-27|Burns Beach Perth Western Australia AUSTRALIA,0.2919744274667666,-0.11591536304728142,0.08802953220974259,2020-04-27,Burns Beach Perth Western Australia AUSTRALIA,Burns Beach,Western Australia,AUSTRALIA,-31.724687199999998,115.7248959
143,2020-04-27|Bushrangers Pass at Bass Point New South Wales AUSTRALIA,0.6184794704387809,0.264599449881311,0.44153946016004597,2020-04-27,Bushrangers Pass at Bass Point New South Wales AUSTRALIA,Bushrangers Pass at Bass Point,New South Wales,AUSTRALIA,-34.5973075,150.8997956
144,2020-04-27|Bushy Ilet Queensland AUSTRALIA,0.7816569354545644,0.7816569354545644,0.7816569354545644,2020-04-27,Bushy Ilet Queensland AUSTRALIA,Bushy Ilet,Queensland,AUSTRALIA,-20.9539613,150.0725668
145,2020-04-27|Busselton Western Australia AUSTRALIA,0.31564783600237817,-0.19724476370434046,0.0034279071565196384,2020-04-27,Busselton Western Australia AUSTRALIA,Busselton,Western Australia,AUSTRALIA,-33.653158399999995,115.3454892
146,2020-04-27|Byron Bay New South Wales AUSTRALIA,0.6894993716318037,0.25368797172543794,0.4715936716786209,2020-04-27,Byron Bay New South Wales AUSTRALIA,Byron Bay,New South Wales,AUSTRALIA,-28.647367100000004,153.601977
147,2020-04-27|Cabbage Tree Creek Sandgate Queensland AUSTRALIA,0.8929269038018334,0.4350501292347964,0.6639885165183149,2020-04-27,Cabbage Tree Creek Sandgate Queensland AUSTRALIA,Cabbage Tree Creek,Queensland,AUSTRALIA,-27.357138199999998,153.00638469999998
148,2020-04-27|Cabramatta Creek George’s River New South Wales AUSTRALIA,0.623977826328902,0.26648490611712283,0.4452313662230124,2020-04-27,Cabramatta Creek George’s River New South Wales AUSTRALIA,Cabramatta Creek,New South Wales,AUSTRALIA,-33.9224412,150.9010938
149,2020-04-27|Cactus Beach South Australia AUSTRALIA,0.7629583411354696,0.3137748492717,0.5383665952035848,2020-04-27,Cactus Beach South Australia AUSTRALIA,Cactus Beach,South Australia,AUSTRALIA,-32.083500300000004,132.982204
150,2020-04-27|Cactus Beach near Ceduna South Australia AUSTRALIA,0.7629583411354696,0.3137748492717,0.5383665952035848,2020-04-27,Cactus Beach near Ceduna South Australia AUSTRALIA,Cactus Beach,South Australia,AUSTRALIA,-32.083500300000004,132.982204
151,2020-04-27|Cactus Beach near Penong South Australia AUSTRALIA,0.7629583411354696,0.3137748492717,0.5383665952035848,2020-04-27,Cactus Beach near Penong South Australia AUSTRALIA,Cactus Beach near Penong,South Australia,AUSTRALIA,-32.083500300000004,132.982204
152,2020-04-27|Cairns Aquarium Queensland AUSTRALIA,0.14819385690405545,0.14819385690405545,0.14819385690405545,2020-04-27,Cairns Aquarium Queensland AUSTRALIA,Cairns Aquarium,Queensland,AUSTRALIA,-16.9184171,145.7738313
153,2020-04-27|Calliope River Queensland AUSTRALIA,1.1139480616511073,0.5693260328239007,0.841637047237504,2020-04-27,Calliope River Queensland AUSTRALIA,Calliope River,Queensland,AUSTRALIA,-23.9815319,151.0075239
154,2020-04-27|Caloundra Heads Queensland AUSTRALIA,0.6978074638499827,0.26064576981993554,0.47922661683495915,2020-04-27,Caloundra Heads Queensland AUSTRALIA,Caloundra Heads,Queensland,AUSTRALIA,-26.799,153.13299999999998
155,2020-04-27|Caloundra Queensland AUSTRALIA,0.6978074638499827,0.26064576981993554,0.47922661683495915,2020-04-27,Caloundra Queensland AUSTRALIA,Caloundra,Queensland,AUSTRALIA,-26.799,153.13299999999998
156,2020-04-27|Canadian Bay near Mount Eliza Victoria AUSTRALIA,0.3035608932670462,0.20484933949687437,0.2542051163819603,2020-04-27,Canadian Bay near Mount Eliza Victoria AUSTRALIA,Canadian Bay near Mount Eliza,Victoria,AUSTRALIA,-38.191611,145.09546559999998
157,2020-04-27|Cape Douglas South Australia AUSTRALIA,0.46588730718723875,0.08509934200823822,0.2754933245977385,2020-04-27,Cape Douglas South Australia AUSTRALIA,Cape Douglas,South Australia,AUSTRALIA,-38.0146455,140.5819172
158,2020-04-27|Cape Elizabeth South Australia AUSTRALIA,0.6750724465805529,-0.09260614070368813,0.2912331529384324,2020-04-27,Cape Elizabeth South Australia AUSTRALIA,Cape Elizabeth,South Australia,AUSTRALIA,-34.1333333,137.45
159,2020-04-27|Cape Howe New South Wales AUSTRALIA,0.5689142227459646,0.22893546395396308,0.3989248433499638,2020-04-27,Cape Howe New South Wales AUSTRALIA,Cape Howe,New South Wales,AUSTRALIA,-37.5021775,149.9781828
160,2020-04-27|Cape Jervis South Australia AUSTRALIA,0.6091457574159983,0.04481413959548662,0.32697994850574247,2020-04-27,Cape Jervis South Australia AUSTRALIA,Cape Jervis,South Australia,AUSTRALIA,-35.6061701,138.11540459999998
161,2020-04-27|Cape Levêque Western Australia AUSTRALIA,3.082255087269224,2.7604153123349713,2.9213351998020975,2020-04-27,Cape Levêque Western Australia AUSTRALIA,Cape Levêque,Western Australia,AUSTRALIA,-16.4,122.93333329999999
162,2020-04-27|Cape Moreton Queensland AUSTRALIA,0.6872383585777498,0.24572657085761931,0.46648246471768456,2020-04-27,Cape Moreton Queensland AUSTRALIA,Cape Moreton,Queensland,AUSTRALIA,-27.0333333,153.4666667
163,2020-04-27|Cape Nelson Victoria AUSTRALIA,0.46158008297230513,0.08925578434647764,0.2754179336593914,2020-04-27,Cape Nelson Victoria AUSTRALIA,Cape Nelson,Victoria,AUSTRALIA,-38.384739399999994,141.565049
164,2020-04-27|Cape Pillar Storm Bay Tasmania AUSTRALIA,0.36152514504569133,0.09419654235781641,0.22786084370175386,2020-04-27,Cape Pillar Storm Bay Tasmania AUSTRALIA,Cape Pillar,Tasmania,AUSTRALIA,-43.17,147.44
165,2020-04-27|Carnac Island Western Australia AUSTRALIA,0.2913505299635256,-0.11554515869814537,0.08790268563269013,2020-04-27,Carnac Island Western Australia AUSTRALIA,Carnac Island,Western Australia,AUSTRALIA,-32.12095789999999,115.66209009999999
166,2020-04-27|Carnarvon Western Australia AUSTRALIA,0.582872162624656,0.2224335613399408,0.40265286198229844,2020-04-27,Carnarvon Western Australia AUSTRALIA,Carnarvon,Western Australia,AUSTRALIA,-24.8877473,113.6621827
167,2020-04-27|Carrara Nerang River Queensland AUSTRALIA,0.6935168561712093,0.24012639553569792,0.4668216258534536,2020-04-27,Carrara Nerang River Queensland AUSTRALIA,Carrara,Queensland,AUSTRALIA,-28.0211196,153.3618544
168,2020-04-27|Carrickalinga Head South Australia AUSTRALIA,1.057660253564303,0.45253437534922075,0.7550973144567619,2020-04-27,Carrickalinga Head South Australia AUSTRALIA,Carrickalinga Head,South Australia,AUSTRALIA,-35.428351899999996,138.3308642
169,2020-04-27|Carrum Victoria AUSTRALIA,0.30231119686937025,0.20563470654725244,0.25397295170831136,2020-04-27,Carrum Victoria AUSTRALIA,Carrum,Victoria,AUSTRALIA,-38.076,145.122
170,2020-04-27|Castle Rock north of Dunsborough Western Australia AUSTRALIA,0.31023485424985436,-0.119587657749967,0.09532359824994369,2020-04-27,Castle Rock north of Dunsborough Western Australia AUSTRALIA,Castle Rock,Western Australia,AUSTRALIA,-33.583762899999996,115.09000060000001
171,2020-04-27|Cathedral Rock Victoria AUSTRALIA,0.41815540050285427,-0.059370562692220546,0.17939241890531687,2020-04-27,Cathedral Rock Victoria AUSTRALIA,Cathedral Rock,Victoria,AUSTRALIA,-31.434438800000002,120.85630420000001
172,2020-04-27|Catseye Beach Hamilton Island Whitsundays Queensland AUSTRALIA,1.3278352868680923,0.45010969481113894,0.8889724908396156,2020-04-27,Catseye Beach Hamilton Island Whitsundays Queensland AUSTRALIA,Catseye Beach,Queensland,AUSTRALIA,-20.3464395,148.9574515
173,2020-04-27|Cave at Shell Harbour New South Wales AUSTRALIA,0.6184794704387809,0.264599449881311,0.44153946016004597,2020-04-27,Cave at Shell Harbour New South Wales AUSTRALIA,Cave at Shell Harbour,New South Wales,AUSTRALIA,-34.64434779999999,150.8558397
174,2020-04-27|Caves Beach New South Wales AUSTRALIA,0.6481230181422221,0.27084186802097376,0.4594824430815979,2020-04-27,Caves Beach New South Wales AUSTRALIA,Caves Beach,New South Wales,AUSTRALIA,-33.1063425,151.6450391
175,2020-04-27|Ceduna South Australia AUSTRALIA,0.8128027415489839,0.3524728938010068,0.5826378176749953,2020-04-27,Ceduna South Australia AUSTRALIA,Ceduna,South Australia,AUSTRALIA,-32.130585100000005,133.6817145
176,2020-04-27|Cellito Beach New South Wales AUSTRALIA,0.6643088191988806,0.26605914890620763,0.46518398405254413,2020-04-27,Cellito Beach New South Wales AUSTRALIA,Cellito Beach,New South Wales,AUSTRALIA,-32.3789104,152.529459
177,2020-04-27|Charles Street Wharf Parramatta River New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Charles Street Wharf Parramatta River New South Wales AUSTRALIA,Charles Street Wharf,New South Wales,AUSTRALIA,-33.834442700000004,151.0923358
178,2020-04-27|Cheviot Beach Portsea Port Phillip Bay Victoria AUSTRALIA,0.8483151578019776,0.5381817126559999,0.6932484352289887,2020-04-27,Cheviot Beach Portsea Port Phillip Bay Victoria AUSTRALIA,Cheviot Beach,Victoria,AUSTRALIA,-38.3136027,144.66766669999998
179,2020-04-27|Cheynes Beach Western Australia AUSTRALIA,0.37791420647914276,-0.10308051285420329,0.13741684681246974,2020-04-27,Cheynes Beach Western Australia AUSTRALIA,Cheynes Beach,Western Australia,AUSTRALIA,-34.88414,118.404629
180,2020-04-27|Chimney Point George’s Bay Tasmania AUSTRALIA,0.48653879092368413,0.2008245140586285,0.34368165249115634,2020-04-27,Chimney Point George’s Bay Tasmania AUSTRALIA,Chimney Point,Tasmania,AUSTRALIA,-41.31,148.29
181,2020-04-27|Chowder Bay Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Chowder Bay Sydney New South Wales AUSTRALIA,Chowder Bay,New South Wales,AUSTRALIA,-33.833420600000004,151.25995830000002
182,2020-04-27|Cid Harbor Whitsundays Queensland AUSTRALIA,0.22122338216282042,0.22122338216282042,0.22122338216282042,2020-04-27,Cid Harbor Whitsundays Queensland AUSTRALIA,Cid Harbor,Queensland,AUSTRALIA,-20.25,148.93333330000002
183,2020-04-27|City Beach Perth Western Australia AUSTRALIA,0.2929338841406557,-0.11696887956977338,0.08798250228544116,2020-04-27,City Beach Perth Western Australia AUSTRALIA,City Beach,Western Australia,AUSTRALIA,-31.9339651,115.76420859999999
184,2020-04-27|Clairview Queensland AUSTRALIA,3.0154156718204463,1.9649588834108098,2.490187277615628,2020-04-27,Clairview Queensland AUSTRALIA,Clairview,Queensland,AUSTRALIA,-22.0422664,149.4835735
185,2020-04-27|Clarence Head New South Wales AUSTRALIA,0.6925544436783229,0.2645578123390367,0.47855612800867975,2020-04-27,Clarence Head New South Wales AUSTRALIA,Clarence Head,New South Wales,AUSTRALIA,-29.431929999999998,153.36539969999998
