Date_Location,timestamp,datetime,datum,LAT,HAT
1946.02.10_-31.934_115.764,-753955200,1946-02-09T16:00:00+00:00,MSL,-0.43631591796875,0.46526737213134767
1946.01.17_-19.259_146.817,-756025200,1946-01-16T17:00:00+00:00,MSL,-1.782685546875,1.8890960693359375
1946.01.05_-33.99_151.084,-757062000,1946-01-04T17:00:00+00:00,MSL,-0.8580573272705078,1.0385281372070312
1945.06.15_-16.783_145.7,-774687600,1945-06-14T17:00:00+00:00,MSL,-1.49503173828125,1.5479745483398437
1944.01.16_-31.99_115.763,-819273600,1944-01-15T16:00:00+00:00,MSL,-0.435899543762207,0.46491676330566406
1942.12.26_-33.781_151.215,-852613200,1942-12-25T19:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1942.09.12_-16.783_145.7,-861703200,1942-09-11T14:00:00+00:00,MSL,-1.49503173828125,1.5479745483398437
1942.05.09_-16.919_145.778,-872568000,1942-05-08T20:00:00+00:00,MSL,-1.4884945678710937,1.5454592895507813
1942.03.04_-34.049_150.895,-878270400,1942-03-03T20:00:00+00:00,MSL,-0.8565150451660156,1.035349349975586
1942.01.18_-33.801_151.294,-882158400,1942-01-17T20:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1942.01.04_-33.786_151.226,-883378800,1942-01-03T17:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1941.08.05_-33.834_151.092,-896511600,1941-08-04T17:00:00+00:00,MSL,-0.8621099853515625,1.0487445831298827
1940.02.20_-33.846_151.249,-942444000,1940-02-20T02:00:00+00:00,MSL,-0.8615251159667969,1.0466612243652345
1940.02.04_-33.959_151.152,-943826400,1940-02-04T02:00:00+00:00,MSL,-0.8590452575683594,1.0404325103759766
1940.01.23_-33.959_151.152,-944874000,1940-01-22T23:00:00+00:00,MSL,-0.8590452575683594,1.0404325103759766
1940.01.01_-19.359_146.885,-946785600,1939-12-31T20:00:00+00:00,MSL,-1.784091796875,1.8910682678222657
1939.12.28_-33.922_150.901,-947120400,1939-12-27T23:00:00+00:00,MSL,-0.8571477508544922,1.036616973876953
1939.11.11_-33.95_151.244,-951181200,1939-11-10T23:00:00+00:00,MSL,-0.8606995391845703,1.0447637939453125
